Price,Close,High,Low,Open,Volume,Ticker
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,
Date,,,,,,
2020-12-18,2510.262451171875,2542.7265234170195,2497.276779431661,2516.404302677713,6076692,TCS.NS
2020-12-21,2474.419921875,2532.6359774550715,2443.5791433266495,2510.262093018867,2705195,TCS.NS
2020-12-22,2520.352294921875,2530.135299955896,2473.1038294006576,2486.572116208388,2881737,TCS.NS
2020-12-23,2552.158935546875,2561.152361963499,2514.1671498910728,2523.467754601367,2790988,TCS.NS
2020-12-24,2552.68505859375,2563.213946377933,2529.740728770922,2552.37788034907,1807144,TCS.NS
2020-12-28,2570.276611328125,2588.0880206444162,2546.235739308409,2553.254997032209,2108994,TCS.NS
2020-12-29,2571.241455078125,2590.105707350495,2562.028680712549,2562.028680712549,1994151,TCS.NS
2020-12-30,2552.640869140625,2586.333220719538,2546.235753589584,2574.66366184612,2637968,TCS.NS
2020-12-31,2511.797119140625,2548.867568283474,2496.223143465227,2544.480532881954,4040956,TCS.NS
2021-01-01,2569.267822265625,2579.577357623474,2526.0555144891096,2526.9329217536074,2681440,TCS.NS
2021-01-04,2666.83544921875,2676.7501940827437,2580.4108342495947,2588.3514127818057,5113293,TCS.NS
2021-01-05,2713.821044921875,2732.465951874539,2666.9675761933777,2666.9675761933777,5801309,TCS.NS
2021-01-06,2677.407958984375,2731.807203112519,2664.860993706221,2719.9622064071973,3726716,TCS.NS
2021-01-07,2661.000732421875,2703.160193337854,2632.4410837877763,2698.027275276198,3717827,TCS.NS
2021-01-08,2738.30029296875,2744.5299703376445,2684.8662753303042,2711.1884937158957,5879039,TCS.NS
